PROTEIN_U,PROTEIN_V,TOPO,TOPO_L2,STRING,CO_OCCUR
YLR186W,YPR144C,0.8464,0.0,0.999995608732,0.0869565217391304
YGR165W,YJR113C,0.8461,0.0,0.999,0.0
YHR058C,YOL135C,0.8461,0.0,0.999713448,0.239130434782609
YBL038W,YCR046C,0.8459,0.0,0.998,0.0
YBL027W,YGR034W,0.8458,0.0,0.999933250949632,0.19047619047619
YBR251W,YOR158W,0.8458,0.0,0.999531,0.0869565217391304
YCL028W,YMR112C,0.8457,0.0,0.822,0.0
YLR127C,YOR249C,0.8456,0.0,0.999,0.114583333333333
YCR046C,YDR296W,0.8454,0.0,0.998524,0.0
YIR015W,YNL221C,0.8453,0.0,0.999923,0.0
YGR085C,YNL069C,0.8453,0.0,0.9976824059194,0.103448275862069
YBL093C,YMR112C,0.8453,0.0,0.999,0.0540540540540541
YHR058C,YOR174W,0.8452,0.0,0.999,0.138461538461538
YDR296W,YNL252C,0.8452,0.0,0.998,0.0
YDR322W,YKL167C,0.8451,0.0,0.99261,0.0833333333333333
YBL090W,YGR165W,0.8449,0.0,0.994951,0.0
YHR058C,YLR071C,0.8448,0.0,0.999822,0.147058823529412
YDL008W,YLR127C,0.8447,0.0,0.999,0.192660550458716
YDR347W,YGR215W,0.8444,0.0,0.99189,0.0
YHR059W,YOR158W,0.8441,0.0,0.0,0.0
YAL005C,YDL229W,0.8439,0.0,0.99981629847815,0.107142857142857
YKL173W,YPL213W,0.8436,0.0,0.999,0.101694915254237
YDR347W,YGR165W,0.8436,0.0,0.999516,0.0
YFR036W,YOR249C,0.8436,0.0,0.999,0.130434782608696
YDR237W,YKR006C,0.8434,0.0,0.99426,0.0588235294117647
YBR193C,YCR081W,0.8434,0.0,0.99,0.104477611940299
YBL090W,YBR251W,0.8433,0.0,0.999366,0.0833333333333333
YBR251W,YIL093C,0.8432,0.0,0.999263,0.0555555555555556
YKL144C,YNL151C,0.8431,0.0,0.999923568608,0.173913043478261
YGR165W,YIL093C,0.8431,0.0,0.999374,0.0526315789473684
YBR122C,YMR024W,0.8428,0.0,0.99371,0.0857142857142857
YHR041C,YHR058C,0.8425,0.0,0.999,0.075
YDR471W,YML073C,0.8424,0.0,0.999971542,0.105263157894737
YDR443C,YPR070W,0.8418,0.0,0.998,0.0
YDR118W,YIR025W,0.8417,0.0,0.999,0.0961538461538462
YDR462W,YNL252C,0.8413,0.0,0.999,0.115384615384615
YDR324C,YPL126W,0.8413,0.0,0.999991948,0.1
YGR215W,YMR158W,0.8413,0.0,0.99389,0.214285714285714
YGL240W,YOR249C,0.8413,0.0,0.999,0.08
YBL041W,YFR050C,0.8412,0.0,0.999998796021568,0.1875
YDL087C,YGR013W,0.8412,0.0,0.999557,0.153846153846154
YGL151W,YNR010W,0.8411,0.0,0.999546,0.0526315789473684
YBR251W,YPL013C,0.841,0.0,0.999671127392,0.172413793103448
YCR071C,YGR220C,0.8409,0.0,0.99935,0.08
YBR193C,YPR070W,0.8405,0.0,0.999,0.09375
YAL033W,YIR015W,0.8404,0.0,0.999929,0.12
YMR093W,YPL126W,0.84,0.0,0.999974197,0.114285714285714
YLR102C,YLR127C,0.8399,0.0,0.999,0.0674157303370787
YDL008W,YFR036W,0.8399,0.0,0.999,0.122222222222222
YCR081W,YNR010W,0.8399,0.0,0.99487,0.0526315789473684
YGL129C,YHR059W,0.8397,0.0,0.0,0.0
YGL025C,YGL151W,0.8397,0.0,0.99964,0.0
YHR148W,YMR093W,0.8394,0.0,0.999965174094964,0.0555555555555556
YDR443C,YNL236W,0.8393,0.0,0.999864,0.0625
YDL083C,YGR085C,0.8393,0.0,0.9994614141704,0.129032258064516
YDR443C,YPL042C,0.8392,0.0,0.999881,0.0
YDR322W,YMR193W,0.8392,0.0,0.997372,0.173913043478261
YDR308C,YNR010W,0.8389,0.0,0.998,0.09375
YCR052W,YML127W,0.8389,0.0,0.999,0.0833333333333333
YBL027W,YNL096C,0.8388,0.0,0.994293376,0.0869565217391304
YDR322W,YKR006C,0.8385,0.0,0.99478,0.19047619047619
YDR116C,YKL167C,0.8384,0.0,0.99395,0.0769230769230769
YGR085C,YML073C,0.8384,0.0,0.99913693312,0.125
YDR347W,YPL013C,0.8384,0.0,0.998,0.0
YGR215W,YNR037C,0.8382,0.0,0.989,0.2
YBL090W,YHR059W,0.838,0.0,0.0,0.0
YFR036W,YHR166C,0.8379,0.0,0.999,0.0797101449275362
YBR119W,YHR086W,0.8378,0.0,0.999,0.142857142857143
YLR312W-A,YMR193W,0.8376,0.0,0.998702,0.227272727272727
YOL135C,YPR070W,0.8376,0.0,0.999,0.108695652173913
YKL167C,YNL252C,0.8373,0.0,0.993079,0.0
YFR036W,YLR102C,0.8372,0.0,0.999681,0.137931034482759
YDR471W,YGR034W,0.8371,0.0,0.999386425,0.0
YBL038W,YDR462W,0.837,0.0,0.999172,0.125
YDR347W,YHR059W,0.8368,0.0,0.0,0.0
YDR260C,YNL172W,0.8368,0.0,0.999,0.0819672131147541
YLR145W,YNL221C,0.8368,0.0,0.984206,0.0
YHR148W,YPL126W,0.8365,0.0,0.999971269,0.0
YKL167C,YLR312W-A,0.8364,0.0,0.994348,0.0833333333333333
YBR122C,YKR006C,0.8363,0.0,0.991222,0.217391304347826
YDR407C,YMR218C,0.8363,0.0,0.999,0.307692307692308
YBL018C,YBR257W,0.8361,0.0,0.999901,0.181818181818182
YDL030W,YMR240C,0.836,0.0,0.99960081,0.137931034482759
YDR237W,YMR193W,0.836,0.0,0.996706,0.111111111111111
YBR251W,YJR113C,0.836,0.0,0.9997268128,0.05
YGR220C,YLR439W,0.8359,0.0,0.999,0.142857142857143
YKR025W,YNL151C,0.8358,0.0,0.9999494,0.263157894736842
YBL027W,YDL136W,0.8357,0.0,0.999943750009,0.181818181818182
YDR246W,YDR472W,0.8356,0.0,0.999723,0.2
YCR071C,YNL005C,0.8354,0.0,0.991,0.0
YCR071C,YDR462W,0.8354,0.0,0.991882,0.0
YLR439W,YMR193W,0.8354,0.0,0.991,0.173913043478261
YHR041C,YNR010W,0.8354,0.0,0.999,0.075
YBL018C,YBR167C,0.8353,0.0,0.993823,0.0967741935483871
YML073C,YNL069C,0.8353,0.0,0.999940816,0.0
YLR071C,YPR070W,0.835,0.0,0.999,0.05
YDL150W,YNL151C,0.8348,0.0,0.999940936,0.16
YDR246W,YML077W,0.8347,0.0,0.99979535351635,0.347826086956522
YDR449C,YHR148W,0.8345,0.0,0.999995149,0.0930232558139535
YJL011C,YNL151C,0.8344,0.0,0.99990269,0.136363636363636
YHR148W,YPR144C,0.8344,0.0,0.999978839344,0.0
YDR443C,YHR058C,0.8344,0.0,0.99,0.0
YBR251W,YNR036C,0.8341,0.0,0.997329617261756,0.0967741935483871
YKL167C,YMR024W,0.834,0.0,0.99269,0.0645161290322581
YBR257W,YGR030C,0.834,0.0,0.999923,0.129032258064516
YDL008W,YIR025W,0.8333,0.0,0.999,0.0714285714285714
YBR257W,YHR062C,0.8333,0.0,0.999806214304,0.0857142857142857
YLR127C,YNL172W,0.8332,0.0,0.999,0.19811320754717
YGL025C,YOR174W,0.833,0.0,0.999,0.0
YNR010W,YOL135C,0.833,0.0,0.999,0.0754716981132075
YDL150W,YKL144C,0.833,0.0,0.999945142,0.272727272727273
YDR118W,YGL240W,0.833,0.0,0.99964,0.116883116883117
YOR174W,YPR168W,0.8327,0.0,0.999067,0.0
YCR046C,YDR462W,0.8325,0.0,0.998396,0.0
YBR167C,YHR062C,0.8325,0.0,0.999787,0.0697674418604651
YLR117C,YPR101W,0.8324,0.0,0.999935,0.0555555555555556
YDR462W,YLR439W,0.8324,0.0,0.99,0.1
YDR322W,YDR462W,0.8322,0.0,0.99936,0.1
YDL083C,YDR471W,0.8321,0.0,0.999884872,0.0740740740740741
YJL063C,YNL252C,0.8319,0.0,0.99384649,0.111111111111111
YOL127W,YOR063W,0.8318,0.0,0.99999569071656,0.0901639344262295
YJL011C,YKL144C,0.8318,0.0,0.99998278852,0.333333333333333
YML077W,YMR218C,0.8317,0.0,0.999538,0.24
YDR260C,YHR166C,0.8314,0.0,0.999,0.0
YDR308C,YNL236W,0.8311,0.0,0.999493,0.0666666666666667
YDL209C,YPL151C,0.8311,0.0,0.999934,0.0
YBL027W,YBR181C,0.831,0.0,0.999726752256,0.192307692307692
YGL151W,YLR071C,0.8309,0.0,0.999436,0.0645161290322581
YDR041W,YHR059W,0.8307,0.0,0.0,0.0
YKR006C,YNL252C,0.8307,0.0,0.993988,0.235294117647059
YLR071C,YNR010W,0.8306,0.0,0.999606,0.0540540540540541
YBR251W,YGR084C,0.8306,0.0,0.999294,0.0
YMR112C,YOL135C,0.8304,0.0,0.999,0.13953488372093
YBR251W,YDR347W,0.8303,0.0,0.999164,0.0
YDR237W,YGR220C,0.8302,0.0,0.999974455096,0.0869565217391304
YDR116C,YGR220C,0.8302,0.0,0.99999006740992,0.172413793103448
YDL098C,YDR473C,0.8301,0.0,0.998,0.103448275862069
YGR074W,YLR147C,0.83,0.0,0.9999946699714,0.208333333333333
YLR129W,YMR093W,0.8298,0.0,0.9999984136096,0.151515151515152
YGR220C,YNL252C,0.8295,0.0,0.99932004,0.166666666666667
YOL027C,YPR125W,0.8295,0.0,0.99484946,0.0
YDR471W,YNL069C,0.8293,0.0,0.999865864,0.0
YJL063C,YKL167C,0.8291,0.0,0.99087,0.0
YML025C,YMR193W,0.829,0.0,0.998,0.0526315789473684
YDR449C,YLR186W,0.8289,0.0,0.99995425,0.0666666666666667
YFR036W,YNL172W,0.8289,0.0,0.999,0.180722891566265
YBL038W,YKL167C,0.8288,0.0,0.992883,0.0
YBR122C,YGR220C,0.8288,0.0,0.999159,0.166666666666667
YGL025C,YOL135C,0.8288,0.0,0.99944,0.0612244897959184
YBR146W,YER050C,0.8287,0.0,0.999,0.08
YBL027W,YDR471W,0.8287,0.0,0.997891732,0.08
YML049C,YPL213W,0.8286,0.0,0.999,0.0784313725490196
YBL038W,YLR439W,0.8286,0.0,0.999,0.192307692307692
YCR071C,YJL063C,0.8285,0.0,0.99772,0.117647058823529
YKR006C,YMR024W,0.8284,0.0,0.99539,0.103448275862069
YIR025W,YLR102C,0.8284,0.0,0.999702,0.111111111111111
YBL018C,YIR015W,0.8282,0.0,0.98335,0.214285714285714
YDR296W,YMR024W,0.8282,0.0,0.997786,0.0
YKL197C,YNL329C,0.8281,0.0,0.99999117504568,0.313953488372093
YDL229W,YLL024C,0.828,0.0,0.998466660955,0.076271186440678
YDR449C,YLR129W,0.8279,0.0,0.999987922,0.0769230769230769
YBL093C,YPR168W,0.8279,0.0,0.999587,0.0
YKL173W,YLL036C,0.8278,0.0,0.999479,0.0675675675675676
YER050C,YOR158W,0.8278,0.0,0.999294,0.0952380952380952
YGR165W,YNR036C,0.8276,0.0,0.989,0.09375
YER050C,YJR101W,0.8275,0.0,0.948602,0.0588235294117647
YHR059W,YNL306W,0.8271,0.0,0.0,0.0
YDR041W,YER050C,0.8271,0.0,0.999295,0.1
YNR010W,YOR174W,0.8268,0.0,0.999,0.0882352941176471
YDL075W,YGR034W,0.8268,0.0,0.987496759,0.173913043478261
YLR448W,YNL069C,0.8268,0.0,0.998883577,0.08
YBL038W,YBR122C,0.8267,0.0,0.9974,0.172413793103448
YBR251W,YGR215W,0.8266,0.0,0.999,0.0952380952380952
YBR193C,YHR041C,0.8264,0.0,0.999,0.0754716981132075
YDR337W,YHR059W,0.8263,0.0,0.0,0.0
YGR030C,YIR015W,0.8262,0.0,0.996472,0.181818181818182
YBR167C,YGR030C,0.8262,0.0,0.999787,0.303030303030303
YDR447C,YER074W,0.8261,0.0,0.994656784375,0.25
YGL011C,YGR253C,0.8261,0.0,0.999990824234638,0.194444444444444
YML025C,YMR024W,0.826,0.0,0.998,0.0
YDL136W,YMR194W,0.8258,0.0,0.999882141472,0.08
YDL005C,YMR112C,0.8256,0.0,0.999,0.133333333333333
YDR471W,YHL001W,0.8252,0.0,0.99975606904,0.1
YCR046C,YJL063C,0.8252,0.0,0.999718,0.0666666666666667
YCR046C,YML025C,0.8252,0.0,0.998,0.0833333333333333
YCL028W,YCR081W,0.8248,0.0,0.822,0.0
YLR448W,YMR194W,0.8247,0.0,0.999862408,0.0740740740740741
YCR031C,YGR085C,0.8247,0.0,0.99929598040216,0.153846153846154
YDR447C,YGR085C,0.8246,0.0,0.99344007936,0.129032258064516
YLR186W,YMR093W,0.8244,0.0,0.999995211073,0.0545454545454545
YBL038W,YDR322W,0.8244,0.0,0.999459,0.148148148148148
YLR129W,YPL126W,0.8241,0.0,0.9999918748,0.115384615384615
YOL135C,YPR168W,0.8239,0.0,0.999832051375,0.0810810810810811
YBL018C,YLR145W,0.8238,0.0,0.832582,0.0
YLR071C,YPR168W,0.8237,0.0,0.999739,0.0
YHR148W,YJR002W,0.8233,0.0,0.99999968626,0.185185185185185
YKR006C,YMR193W,0.8231,0.0,0.9941,0.2
YDR471W,YLR448W,0.8231,0.0,0.999568108,0.0869565217391304
YDR308C,YDR443C,0.8231,0.0,0.998,0.0
YDR473C,YPR082C,0.823,0.0,0.999,0.107142857142857
YBR122C,YDR296W,0.8229,0.0,0.99847,0.0
YDR322W,YJL063C,0.8229,0.0,0.99302,0.142857142857143
YDR246W,YOR115C,0.8228,0.0,0.99963752,0.368421052631579
YKL173W,YML049C,0.8228,0.0,0.985637512,0.166666666666667
YDR322W,YGR220C,0.8227,0.0,0.999425,0.185185185185185
YGL077C,YKL051W,0.8225,0.0,0.0,0.0
YCL028W,YPR168W,0.8225,0.0,0.822,0.0
YDR471W,YMR194W,0.8224,0.0,0.999422632,0.0769230769230769
YBR193C,YOL135C,0.8224,0.0,0.999028,0.163934426229508
YFR050C,YJL001W,0.8223,0.0,0.999997741165895,0.175
YDR472W,YML077W,0.8223,0.0,0.999708,0.291666666666667
YDR407C,YDR472W,0.8223,0.0,0.999,0.133333333333333
YGR085C,YMR194W,0.8222,0.0,0.99972698596,0.0
YDR473C,YPR178W,0.8221,0.0,0.999751,0.127906976744186
YOR174W,YPR070W,0.8221,0.0,0.999,0.0720720720720721
YMR240C,YMR288W,0.822,0.0,0.999785768635,0.0952380952380952
YCR071C,YLR312W-A,0.822,0.0,0.990782,0.0952380952380952
YKR085C,YNL005C,0.8218,0.0,0.991,0.0
YLR117C,YPL151C,0.8218,0.0,0.99993168805,0.1
YNL236W,YNR010W,0.8217,0.0,0.999,0.075
YDR324C,YLR129W,0.8216,0.0,0.99999248968,0.142857142857143
YBR251W,YNL137C,0.8215,0.0,0.999295,0.0
YDL005C,YGL025C,0.8214,0.0,0.999775,0.102040816326531
YHR081W,YOL142W,0.8212,0.0,0.999815,0.0
YER050C,YKL155C,0.821,0.0,0.988,0.0869565217391304
YER029C,YKL173W,0.821,0.0,0.99951172,0.24
YLR186W,YPL217C,0.821,0.0,0.999894993868,0.0
YHR062C,YIR015W,0.821,0.0,0.992332,0.0740740740740741
YCR046C,YKL167C,0.821,0.0,0.998,0.0588235294117647
YBR193C,YDR308C,0.8209,0.0,0.999,0.13953488372093
YGL111W,YHR088W,0.8206,0.0,0.999984,0.0
YLR275W,YPR182W,0.8205,0.0,0.999992660219392,0.230769230769231
YLR186W,YPL126W,0.8205,0.0,0.999900082,0.0
YER050C,YGL129C,0.8205,0.0,0.999,0.142857142857143
YGL151W,YOL135C,0.8205,0.0,0.999506,0.0
YER151C,YNR051C,0.8204,0.0,0.999953,0.258620689655172
YBL038W,YKR006C,0.8202,0.0,0.99922,0.166666666666667
YBR055C,YDR473C,0.8202,0.0,0.99975436,0.0882352941176471
YML025C,YNL252C,0.8201,0.0,0.998,0.0625
YDR175C,YER050C,0.82,0.0,0.944,0.0833333333333333
YDL008W,YGL240W,0.82,0.0,0.999631,0.118279569892473
YBR254C,YML077W,0.8199,0.0,0.99961981,0.307692307692308
YHR062C,YLR145W,0.8199,0.0,0.992119,0.0
YGR135W,YOR157C,0.8197,0.0,0.999922117010075,0.0909090909090909
YGL025C,YHR041C,0.8194,0.0,0.999592,0.0555555555555556
YDL030W,YMR288W,0.8192,0.0,0.999509884,0.0769230769230769
YDR118W,YOR249C,0.8192,0.0,0.99953,0.235294117647059
YDR308C,YOR174W,0.8191,0.0,0.999,0.105263157894737
YDR471W,YGL103W,0.8191,0.0,0.999597,0.0
YDR237W,YDR462W,0.8191,0.0,0.999,0.0833333333333333
YHL001W,YJL177W,0.8191,0.0,0.99957459232,0.176470588235294
YHR059W,YKL155C,0.8191,0.0,0.0,0.0
YDR118W,YLR102C,0.8189,0.0,0.999452,0.159090909090909
YGR215W,YHR059W,0.8187,0.0,0.0,0.0
YBL093C,YNR010W,0.8186,0.0,0.999,0.0930232558139535
YDL209C,YLR117C,0.8185,0.0,0.999921,0.0
YDL136W,YDR471W,0.8185,0.0,0.997316632,0.15
YLR275W,YOR308C,0.8185,0.0,0.998,0.105263157894737
YDR471W,YJL177W,0.8185,0.0,0.999851284,0.1
YJL177W,YMR194W,0.8184,0.0,0.99992926,0.0833333333333333
YCR071C,YML025C,0.8184,0.0,0.989,0.0666666666666667
YGL151W,YOR174W,0.8184,0.0,0.999,0.0
YDL008W,YOR249C,0.8182,0.0,0.999,0.157142857142857
YCR071C,YDR296W,0.8181,0.0,0.998732,0.0909090909090909
YGR034W,YGR085C,0.8181,0.0,0.999879749043328,0.166666666666667
YGL240W,YLR102C,0.8181,0.0,0.999687,0.112903225806452
YCR081W,YLR071C,0.8181,0.0,0.99872,0.0816326530612245
YDL008W,YDR118W,0.8181,0.0,0.999724,0.194444444444444
YIR025W,YNL172W,0.8181,0.0,0.999899,0.0746268656716418
YKL173W,YLR275W,0.8181,0.0,0.99956879832,0.115384615384615
YGL004C,YGR232W,0.8181,0.0,0.999779429,0.153846153846154
YOR210W,YOR224C,0.818,0.0,0.999997507406416,0.226415094339623
YDL150W,YJL011C,0.8178,0.0,0.999917,0.181818181818182
YER050C,YMR158W,0.8175,0.0,0.900996,0.1
YBL038W,YDR296W,0.8174,0.0,0.998388,0.103448275862069
YHR041C,YMR112C,0.8174,0.0,0.999,0.0606060606060606
YER050C,YNL137C,0.8173,0.0,0.934,0.0
YML049C,YMR240C,0.8173,0.0,0.999707,0.15
YAL033W,YLR145W,0.8171,0.0,0.985845,0.1
YCR081W,YOR174W,0.8171,0.0,0.99,0.0731707317073171
YLR129W,YPR144C,0.817,0.0,0.99999594838,0.0
YDR462W,YOR150W,0.8169,0.0,0.990928,0.103448275862069
YPL042C,YPR168W,0.8169,0.0,0.9969004,0.0
YDR246W,YDR407C,0.8169,0.0,0.999,0.214285714285714
YCL028W,YGL151W,0.8166,0.0,0.822,0.0
YLR071C,YNL236W,0.8166,0.0,0.99978,0.161290322580645
YDR337W,YER050C,0.8164,0.0,0.96496,0.0740740740740741
YCR081W,YOL135C,0.8161,0.0,0.999,0.126984126984127
YCR071C,YMR193W,0.816,0.0,0.99,0.1
YDR449C,YMR093W,0.816,0.0,0.99999634,0.117647058823529
YBL093C,YCR081W,0.8159,0.0,0.999518,0.0517241379310345
YJL063C,YKR006C,0.8158,0.0,0.993257,0.166666666666667
YBL038W,YDR116C,0.8155,0.0,0.99980735886656,0.222222222222222
YGR135W,YGR253C,0.8155,0.0,0.999986448136037,0.159090909090909
YHR069C,YNL232W,0.8154,0.0,0.999996072871937,0.347826086956522
YBL093C,YBR193C,0.8154,0.0,0.999,0.109090909090909
YMR231W,YPL045W,0.8153,0.0,0.999774,0.0697674418604651
YDL098C,YPR082C,0.8152,0.0,0.994,0.0833333333333333
YDR296W,YML025C,0.815,0.0,0.998364,0.0
YGL025C,YNL236W,0.815,0.0,0.999757,0.0857142857142857
YIL019W,YLR186W,0.8149,0.0,0.934633,0.0
YDR404C,YJL140W,0.8148,0.0,0.9999985312,0.238461538461538
YGR034W,YLR448W,0.8148,0.0,0.999764128,0.15
YHR058C,YPL042C,0.8148,0.0,0.99601,0.0
YMR188C,YNR037C,0.8146,0.0,0.998748728,0.130434782608696
YGL151W,YPL042C,0.8145,0.0,0.99646,0.0
YDR064W,YOR096W,0.8145,0.0,0.999974494,0.0
YMR112C,YOR174W,0.8143,0.0,0.99,0.0819672131147541
YAL033W,YNL221C,0.8142,0.0,0.999921,0.102564102564103
YCR046C,YKR006C,0.8142,0.0,0.998446,0.0625
YKR085C,YMR193W,0.8142,0.0,0.997798,0.238095238095238
YER029C,YLR275W,0.8141,0.0,0.999975165436,0.157894736842105
YDR462W,YMR024W,0.8141,0.0,0.99226,0.142857142857143
YDL082W,YGR034W,0.814,0.0,0.999966736,0.0
YBL093C,YGL151W,0.814,0.0,0.999703,0.0512820512820513
YGR034W,YHL001W,0.8139,0.0,0.999707546430592,0.176470588235294
YCL028W,YNR010W,0.8138,0.0,0.822,0.0
YGR085C,YLR448W,0.8137,0.0,0.999402637,0.148148148148148
YML025C,YNL005C,0.8135,0.0,0.998588,0.05
YNR036C,YNR037C,0.8135,0.0,0.999818892129,0.0
YHR166C,YLR127C,0.8134,0.0,0.999896,0.0787878787878788
YDL005C,YPR168W,0.8133,0.0,0.999438,0.0
YIL019W,YJR002W,0.8132,0.0,0.994897,0.0
YKL167C,YNL005C,0.8131,0.0,0.995725,0.0833333333333333
YKR085C,YML025C,0.813,0.0,0.998,0.0526315789473684
YBR251W,YMR158W,0.813,0.0,0.9940498,0.0909090909090909
YCR046C,YGR220C,0.813,0.0,0.999159,0.0
YDL082W,YNL069C,0.8129,0.0,0.999498205,0.0
YKL173W,YLR147C,0.8127,0.0,0.99951536,0.1
YGR034W,YNL069C,0.8126,0.0,0.997861780792,0.142857142857143
YHR059W,YMR188C,0.8124,0.0,0.0,0.0
YCL028W,YDR308C,0.8124,0.0,0.822,0.0
YLR115W,YLR277C,0.8122,0.0,0.999716768,0.2
YDR443C,YGL025C,0.8121,0.0,0.99413,0.0
YGR085C,YJL177W,0.812,0.0,0.999957364042636,0.0769230769230769
YER050C,YNR036C,0.812,0.0,0.895,0.0
YJR113C,YNR037C,0.812,0.0,0.99986681190196,0.0666666666666667
YBL090W,YNR037C,0.8119,0.0,0.99,0.105263157894737
YLR102C,YOR249C,0.8118,0.0,0.999,0.179487179487179
YLL045C,YOR063W,0.8117,0.0,0.999857282076,0.0
YBR193C,YDR443C,0.8117,0.0,0.993,0.0
YBR193C,YNL236W,0.8117,0.0,0.999,0.0961538461538462
YDR472W,YOR115C,0.8115,0.0,0.999632425,0.238095238095238
YDR449C,YPL126W,0.8115,0.0,0.999976942,0.115384615384615
YDR443C,YNR010W,0.8114,0.0,0.993,0.0571428571428571
YDR447C,YJL177W,0.8113,0.0,0.995865355,0.125
YDL082W,YDR471W,0.8112,0.0,0.999945296,0.0
YDR303C,YLR357W,0.8112,0.0,0.999562,0.0897435897435897
YDR407C,YOR115C,0.8111,0.0,0.999,0.304347826086957
YDR447C,YMR194W,0.811,0.0,0.992149754752,0.0645161290322581
YJL063C,YMR024W,0.8109,0.0,0.99418,0.0
YHR166C,YIR025W,0.8109,0.0,0.999951,0.0
YDL222C,YKL051W,0.8109,0.0,0.0,0.0
YBR055C,YPR178W,0.8109,0.0,0.999820228972,0.05
YHR041C,YOL135C,0.8109,0.0,0.999,0.0588235294117647
YGL103W,YKL180W,0.8108,0.0,0.9999587728,0.0
YFR036W,YKL022C,0.8108,0.0,0.999601,0.0640394088669951
YDR246W,YMR218C,0.8108,0.0,0.99792,0.2
YER050C,YGR165W,0.8107,0.0,0.942,0.0
YCR052W,YMR091C,0.8106,0.0,0.999,0.0666666666666667
YDR462W,YKL167C,0.8106,0.0,0.991937,0.0689655172413793
YBL038W,YMR024W,0.8105,0.0,0.999172,0.0857142857142857
YGR220C,YKR085C,0.8105,0.0,0.999,0.192307692307692
YBL093C,YHR058C,0.8105,0.0,0.999,0.0
YDR447C,YDR471W,0.8104,0.0,0.995720608,0.115384615384615
YBR193C,YLR071C,0.8103,0.0,0.999,0.06
YCR031C,YGR034W,0.8103,0.0,0.999349245568,0.222222222222222
YGR253C,YOR362C,0.8099,0.0,0.999981682013117,0.194444444444444
YDL082W,YMR194W,0.8099,0.0,0.999874368,0.0746268656716418
YBL038W,YGR220C,0.8098,0.0,0.999993257127593,0.129032258064516
YDL222C,YGR055W,0.8095,0.0,0.0,0.0
YGR013W,YIL061C,0.8093,0.0,0.999,0.117647058823529
YLR129W,YLR409C,0.8093,0.0,0.99999988486372,0.0769230769230769
YKR068C,YMR218C,0.8091,0.0,0.999477,0.191489361702128
YJR002W,YLR186W,0.8091,0.0,0.999983580743,0.0
YDL082W,YLR448W,0.8086,0.0,0.999986853152,0.0
YBR253W,YHR058C,0.8085,0.0,0.999528,0.129032258064516
YBR251W,YGR165W,0.8084,0.0,0.99929,0.107142857142857
YCR031C,YDL083C,0.8083,0.0,0.99996460736866,0.16
YML063W,YNL069C,0.8082,0.0,0.999603505,0.0714285714285714
YDR118W,YNL172W,0.808,0.0,0.999776,0.185714285714286
YDR296W,YKR085C,0.808,0.0,0.998,0.0
YGL151W,YHR041C,0.8078,0.0,0.999,0.0
YHR148W,YPL217C,0.8078,0.0,0.99995717576008,0.0740740740740741
YBL038W,YNL005C,0.8077,0.0,0.999700172172064,0.0
YDL007W,YOR259C,0.8076,0.0,0.999997967755781,0.185185185185185
YHR088W,YLR002C,0.8076,0.0,0.99957594,0.0909090909090909
YGR084C,YGR165W,0.8076,0.0,0.995482,0.0
YBR253W,YNR010W,0.8076,0.0,0.999,0.0
YLR421C,YOR259C,0.8075,0.0,0.99868,0.104166666666667
YBR146W,YHL004W,0.8075,0.0,0.99976327652224,0.0
YEL031W,YKR039W,0.8075,0.0,0.0,0.0
YDR308C,YPL042C,0.8074,0.0,0.999682,0.0
YBL093C,YPR070W,0.8074,0.0,0.999,0.0697674418604651
YGL103W,YGR085C,0.8073,0.0,0.999530028128131,0.0612244897959184
YER050C,YJR113C,0.8073,0.0,0.756,0.0555555555555556
YGL240W,YNL172W,0.8072,0.0,0.999709,0.134831460674157
YDR462W,YJL063C,0.8071,0.0,0.992883,0.0
YKL167C,YMR193W,0.807,0.0,0.99722,0.136363636363636
YAL005C,YLL024C,0.807,0.0,0.999999974846548,0.220858895705521
YJR002W,YPL126W,0.807,0.0,0.999991033,0.0697674418604651
YGR085C,YML063W,0.8069,0.0,0.99973012,0.0967741935483871
YDR462W,YKR006C,0.8069,0.0,0.989,0.111111111111111
YCR081W,YGL127C,0.8068,0.0,0.999,0.0754716981132075
YKL180W,YMR194W,0.8067,0.0,0.999974533,0.105263157894737
YDR407C,YKR068C,0.8067,0.0,0.999,0.224489795918367
YER094C,YPR103W,0.8066,0.0,0.999987835590634,0.12962962962963
YGR220C,YKL167C,0.8066,0.0,0.999173,0.111111111111111
YGR135W,YPR103W,0.8065,0.0,0.999951810640522,0.15
YDR449C,YPR144C,0.8062,0.0,0.99998719,0.0
YDL008W,YLR102C,0.806,0.0,0.999,0.112903225806452
YCL028W,YDR443C,0.8059,0.0,0.822,0.0
YMR314W,YOL038W,0.8059,0.0,0.999982409244425,0.303030303030303
YPL042C,YPR070W,0.8058,0.0,0.999,0.0
YDR308C,YOL135C,0.8058,0.0,0.999691,0.179487179487179
YLR071C,YMR112C,0.8057,0.0,0.999,0.0
YPL126W,YPR144C,0.8057,0.0,0.999995242,0.0
YJL063C,YLR312W-A,0.8056,0.0,0.988,0.0909090909090909
YER029C,YLL036C,0.8056,0.0,0.999,0.0
YBR253W,YPR070W,0.8055,0.0,0.999,0.0
YER172C,YPL213W,0.8052,0.0,0.999,0.0579710144927536
YGR165W,YHR059W,0.8051,0.0,0.0,0.0
YBR122C,YJL063C,0.8048,0.0,0.989,0.125
YGL127C,YGL151W,0.8048,0.0,0.999,0.0571428571428571
YDR447C,YGR034W,0.8047,0.0,0.996381082,0.125
