PROTEIN_U,PROTEIN_V,TOPO,TOPO_L2,STRING,CO_OCCUR
Q0250,YHR051W,0.0,0.0,0.97756,0.0
Q0250,YIL051C,0.0,0.0,0.764,0.0
Q0250,YIL111W,0.0,0.0,0.813,0.0
Q0250,YIL155C,0.0,0.0,0.643,0.0
Q0250,YJR048W,0.0,0.0,0.62738944,0.0
Q0250,YJR121W,0.0,0.0,0.872284,0.0
Q0250,YKL150W,0.0,0.0,0.699,0.0
Q0250,YLL009C,0.0,0.0,0.699,0.0
Q0250,YLR038C,0.0,0.0,0.92577619936,0.0
Q0250,YLR203C,0.0,0.0,0.998,0.0
Q0250,YLR395C,0.0,0.0,0.813,0.0
Q0250,YML054C,0.0,0.0,0.66,0.0
Q0250,YML129C,0.0,0.0,0.993,0.0
Q0250,YMR035W,0.0,0.0,0.737,0.0
Q0250,YMR150C,0.0,0.0,0.737,0.0
Q0250,YMR256C,0.0,0.0,0.813,0.0
Q0250,YMR257C,0.0,0.0,0.999587,0.0
Q0250,YNL052W,0.0,0.0,0.813,0.0
Q0250,YNL178W,0.0,0.0,0.0,0.0555555555555556
Q0250,YOL027C,0.0,0.0,0.558,0.0
Q0250,YOR065W,0.0,0.0,0.823722594304,0.0
Q0250,YPL118W,0.0,0.0,0.829,0.0
Q0250,YPL132W,0.0,0.0,0.88561456456,0.0
Q0250,YPL172C,0.0,0.0,0.870563656,0.0
Q0250,YPR024W,0.0,0.0,0.56,0.0
Q0255,YBR143C,0.0,0.0,0.704,0.0
Q0255,YDR140W,0.0,0.0,0.637,0.0
Q0255,YGL122C,0.0,0.0,0.554,0.0
Q0255,YLR406C,0.0,0.0,0.588,0.0
Q0255,YNL063W,0.0,0.0,0.577,0.0
Q0275,YBL090W,0.0,0.0,0.909028,0.0
Q0275,YBL099W,0.0,0.0,0.0,0.0555555555555556
Q0275,YCR053W,0.0,0.0,0.644,0.0
Q0275,YDL044C,0.0,0.0,0.502,0.0
Q0275,YDL067C,0.0,0.0,0.814,0.0
Q0275,YDL107W,0.0,0.0,0.828,0.0
Q0275,YDR047W,0.0,0.0,0.76999,0.0
Q0275,YDR298C,0.0,0.0,0.54,0.0
Q0275,YDR494W,0.0,0.0,0.901864,0.0
Q0275,YER152C,0.0,0.0,0.517,0.0
Q0275,YER153C,0.0,0.0,0.999712,0.0
Q0275,YER154W,0.0,0.0,0.98272064,0.0641025641025641
Q0275,YFR047C,0.0,0.0,0.548,0.0
Q0275,YGL187C,0.0,0.0,0.89287144,0.0
Q0275,YGL191W,0.0,0.0,0.913927942,0.0
Q0275,YGL195W,0.0,0.0,0.76,0.0
Q0275,YGR062C,0.0,0.0,0.883728,0.0
Q0275,YGR112W,0.0,0.0,0.678488832,0.0
Q0275,YGR222W,0.0,0.0,0.999671,0.0
Q0275,YHR051W,0.0,0.0,0.95098,0.0
Q0275,YIL111W,0.0,0.0,0.814,0.0
Q0275,YJL138C,0.0,0.0,0.826,0.0
Q0275,YJR121W,0.0,0.0,0.865475728,0.0
Q0275,YKL003C,0.0,0.0,0.517,0.0
Q0275,YKR059W,0.0,0.0,0.826,0.0
Q0275,YLR038C,0.0,0.0,0.999896545684,0.0
Q0275,YLR067C,0.0,0.0,0.519,0.0508474576271186
Q0275,YLR109W,0.0,0.0,0.624,0.0
Q0275,YLR203C,0.0,0.0,0.994932,0.0
Q0275,YLR395C,0.0,0.0,0.814,0.0
Q0275,YML129C,0.0,0.0,0.965,0.0
Q0275,YMR030W,0.0,0.0,0.517,0.0
Q0275,YMR256C,0.0,0.0,0.876,0.0
Q0275,YMR257C,0.0,0.0,0.598,0.0
Q0275,YNL052W,0.0,0.0,0.814,0.0
Q0275,YNL178W,0.0,0.0,0.0,0.0880829015544041
Q0275,YNR045W,0.0,0.0,0.99978,0.0
Q0275,YOL027C,0.0,0.0,0.558,0.0
Q0275,YOL140W,0.0,0.0,0.722,0.0
Q0275,YOR017W,0.0,0.0,0.519,0.0
Q0275,YOR369C,0.0,0.0,0.0,0.0533333333333333
Q0275,YPL013C,0.0,0.0,0.0,0.0521739130434783
Q0275,YPL118W,0.0,0.0,0.909028,0.0
Q0275,YPL132W,0.0,0.0,0.88088095744,0.0
Q0275,YPL172C,0.0,0.0,0.8656924,0.0615384615384615
R0010W,R0020C,0.0,0.0,0.783,0.0
R0010W,R0030W,0.0,0.0,0.905641,0.0
R0010W,R0040C,0.0,0.0,0.911464,0.0
R0010W,YOR250C,0.0,0.0,0.0,0.122448979591837
R0020C,R0030W,0.0,0.0,0.783,0.0
R0020C,R0040C,0.0,0.0,0.964272,0.308510638297872
R0020C,YBR289W,0.0,0.0,0.528,0.0
R0020C,YLR321C,0.0,0.0,0.585,0.0
R0030W,R0040C,0.0,0.0,0.995877,0.0
R0030W,YOR101W,0.0,0.0,0.828,0.0
R0030W,YOR351C,0.0,0.0,0.828,0.0
R0040C,YBR289W,0.0,0.0,0.528,0.0
R0040C,YLR321C,0.0,0.0,0.585,0.0
YAL001C,YAL015C,0.0,0.0,0.815,0.0
YAL001C,YBL014C,0.0,0.0,0.785,0.0
YAL001C,YBL018C,0.0,0.0,0.0,0.0588235294117647
YAL001C,YBL025W,0.0,0.0,0.787,0.0
YAL001C,YBL030C,0.0,0.0,0.0,0.05
YAL001C,YBL057C,0.0,0.0,0.0,0.0526315789473684
YAL001C,YBL074C,0.0,0.0,0.0,0.0666666666666667
YAL001C,YBL094C,0.0,0.0,0.0,0.0909090909090909
YAL001C,YBL096C,0.0,0.0,0.0,0.0909090909090909
YAL001C,YBR055C,0.0,0.0,0.0,0.0526315789473684
YAL001C,YBR123C,0.0,0.0,0.999938,0.133333333333333
YAL001C,YBR152W,0.0,0.0,0.0,0.0833333333333333
YAL001C,YBR154C,0.0,0.0,0.815,0.0
YAL001C,YBR233W-A,0.0,0.0,0.0,0.0833333333333333
YAL001C,YDL014W,0.0,0.0,0.878455,0.0
YAL001C,YDL025C,0.0,0.0,0.0,0.0769230769230769
YAL001C,YDL031W,0.0,0.0,0.0,0.0526315789473684
YAL001C,YDL074C,0.0,0.0,0.65,0.0
YAL001C,YDL078C,0.0,0.0,0.809,0.0
YAL001C,YDL097C,0.0,0.0,0.703,0.0
YAL001C,YDL098C,0.0,0.0,0.0,0.0714285714285714
YAL001C,YDL115C,0.0,0.0,0.0,0.0526315789473684
YAL001C,YDL140C,0.0,0.0,0.728,0.0
YAL001C,YDL147W,0.0,0.0,0.737,0.0
YAL001C,YDL150W,0.0,0.0,0.816,0.0
YAL001C,YDR005C,0.0,0.0,0.816,0.0
YAL001C,YDR045C,0.0,0.0,0.816,0.0
YAL001C,YDR071C,0.0,0.0,0.0,0.0526315789473684
YAL001C,YDR156W,0.0,0.0,0.815,0.0
YAL001C,YDR201W,0.0,0.0,0.0,0.0625
YAL001C,YDR235W,0.0,0.0,0.0,0.0666666666666667
YAL001C,YDR240C,0.0,0.0,0.0,0.0714285714285714
YAL001C,YDR362C,0.0,0.0,0.999937,0.166666666666667
YAL001C,YDR381W,0.0,0.0,0.615,0.0
YAL001C,YDR404C,0.0,0.0,0.741,0.0
YAL001C,YDR449C,0.0,0.0,0.628,0.0
YAL001C,YDR452W,0.0,0.0,0.0,0.05
YAL001C,YDR510W,0.0,0.0,0.544,0.0
YAL001C,YDR523C,0.0,0.0,0.805,0.0
YAL001C,YEL007W,0.0,0.0,0.0,0.05
YAL001C,YEL055C,0.0,0.0,0.0,0.0769230769230769
YAL001C,YER029C,0.0,0.0,0.0,0.0526315789473684
YAL001C,YER072W,0.0,0.0,0.54,0.0
YAL001C,YER082C,0.0,0.0,0.0,0.05
YAL001C,YER148W,0.0,0.0,0.970585,0.0
YAL001C,YER172C,0.0,0.0,0.0,0.0606060606060606
YAL001C,YFL002C,0.0,0.0,0.0,0.0555555555555556
YAL001C,YFL017W-A,0.0,0.0,0.0,0.0666666666666667
YAL001C,YFR003C,0.0,0.0,0.0,0.0714285714285714
YAL001C,YFR014C,0.0,0.0,0.512,0.0
YAL001C,YFR052W,0.0,0.0,0.696,0.0
YAL001C,YGL043W,0.0,0.0,0.782,0.0
YAL001C,YGL068W,0.0,0.0,0.0,0.0555555555555556
YAL001C,YGL070C,0.0,0.0,0.737,0.0
YAL001C,YGL098W,0.0,0.0,0.0,0.0588235294117647
YAL001C,YGL111W,0.0,0.0,0.0,0.0526315789473684
YAL001C,YGL145W,0.0,0.0,0.0,0.0625
YAL001C,YGR013W,0.0,0.0,0.0,0.0714285714285714
YAL001C,YGR047C,0.0,0.1589395874496104,0.999943,0.0625
YAL001C,YGR128C,0.0,0.0,0.0,0.0588235294117647
YAL001C,YGR211W,0.0,0.0,0.816,0.0
YAL001C,YGR246C,0.0,0.0,0.993744,0.0
YAL001C,YGR271W,0.0,0.0,0.0,0.0588235294117647
YAL001C,YHR009C,0.0,0.0,0.0,0.0909090909090909
YAL001C,YHR074W,0.0,0.0,0.0,0.0555555555555556
YAL001C,YHR085W,0.0,0.0,0.0,0.0714285714285714
YAL001C,YHR122W,0.0,0.0,0.0,0.0909090909090909
YAL001C,YHR143W-A,0.0,0.0,0.995597,0.0
YAL001C,YHR148W,0.0,0.0,0.0,0.0512820512820513
YAL001C,YHR197W,0.0,0.0,0.0,0.0588235294117647
YAL001C,YIL021W,0.0,0.0,0.815,0.0
YAL001C,YIL128W,0.0,0.0,0.0,0.05
YAL001C,YIL144W,0.0,0.0,0.0,0.0588235294117647
YAL001C,YIR010W,0.0,0.0,0.547,0.0
YAL001C,YJL011C,0.0,0.0,0.815,0.0555555555555556
YAL001C,YJL025W,0.0,0.0,0.785,0.0
YAL001C,YJL140W,0.0,0.0,0.815,0.0
YAL001C,YJL148W,0.0,0.0,0.787,0.0
YAL001C,YJL153C,0.0,0.0,0.723,0.0
YAL001C,YJR041C,0.0,0.0,0.0,0.0909090909090909
YAL001C,YJR051W,0.0,0.0,0.0,0.0555555555555556
YAL001C,YJR063W,0.0,0.0,0.787,0.0
YAL001C,YJR127C,0.0,0.0,0.598,0.0
YAL001C,YKL006W,0.0,0.0,0.829,0.0
YAL001C,YKL028W,0.0,0.0,0.0,0.0555555555555556
YAL001C,YKL093W,0.0,0.0,0.573,0.0
YAL001C,YKL122C,0.0,0.0,0.0,0.0555555555555556
YAL001C,YKL125W,0.0,0.0,0.787,0.0
YAL001C,YKL144C,0.0,0.0,0.816,0.05
YAL001C,YKR025W,0.0,0.0,0.816,0.0588235294117647
YAL001C,YKR026C,0.0,0.0,0.0,0.0909090909090909
YAL001C,YKR037C,0.0,0.0,0.0,0.0555555555555556
YAL001C,YKR060W,0.0,0.0,0.0,0.0714285714285714
YAL001C,YKR062W,0.0,0.0,0.0,0.0625
YAL001C,YKR092C,0.0,0.0,0.815,0.0
YAL001C,YLR002C,0.0,0.0,0.0,0.0588235294117647
YAL001C,YLR141W,0.0,0.0,0.787,0.0
YAL001C,YLR215C,0.0,0.0,0.0,0.0555555555555556
YAL001C,YLR275W,0.0,0.0,0.0,0.0588235294117647
YAL001C,YLR291C,0.0,0.0,0.0,0.0588235294117647
YAL001C,YLR298C,0.0,0.0,0.0,0.0588235294117647
YAL001C,YLR344W,0.0,0.0,0.829,0.0
YAL001C,YLR375W,0.0,0.0,0.0,0.0666666666666667
YAL001C,YLR394W,0.0,0.0,0.0,0.0625
YAL001C,YML043C,0.0,0.0,0.785,0.0
YAL001C,YML049C,0.0,0.0,0.0,0.0625
YAL001C,YML073C,0.0,0.0,0.829,0.0
YAL001C,YML093W,0.0,0.0,0.0,0.05
YAL001C,YML117W,0.0,0.0,0.0,0.0769230769230769
YAL001C,YMR039C,0.0,0.0,0.827,0.0
YAL001C,YMR093W,0.0,0.0,0.696,0.0
YAL001C,YMR128W,0.0,0.0,0.0,0.05
YAL001C,YMR185W,0.0,0.0,0.0,0.0909090909090909
YAL001C,YMR257C,0.0,0.0,0.0,0.0555555555555556
YAL001C,YMR270C,0.0,0.0,0.785,0.0
YAL001C,YMR285C,0.0,0.0,0.809,0.0
YAL001C,YNL002C,0.0,0.0,0.0,0.0555555555555556
YAL001C,YNL018C,0.0,0.0,0.0,0.0714285714285714
YAL001C,YNL039W,0.0,0.0,0.968536,0.0
YAL001C,YNL113W,0.0,0.0,0.815,0.0
YAL001C,YNL151C,0.0,0.0,0.816,0.0
YAL001C,YNL182C,0.0,0.0,0.0,0.0714285714285714
YAL001C,YNL248C,0.0,0.0,0.787,0.0
YAL001C,YNR002C,0.0,0.0,0.0,0.0526315789473684
YAL001C,YNR003C,0.0,0.0,0.816,0.0
YAL001C,YNR035C,0.0,0.0,0.0,0.05
YAL001C,YOL005C,0.0,0.0,0.815,0.0
YAL001C,YOL016C,0.0,0.0,0.527,0.0
YAL001C,YOL077C,0.0,0.0,0.0,0.05
YAL001C,YOR028C,0.0,0.0,0.507,0.0
YAL001C,YOR075W,0.0,0.0,0.0,0.0526315789473684
YAL001C,YOR110W,0.0,0.0,0.999816,0.0833333333333333
YAL001C,YOR116C,0.0,0.0,0.816,0.0
YAL001C,YOR148C,0.0,0.0,0.0,0.0588235294117647
YAL001C,YOR151C,0.0,0.0,0.741,0.0
YAL001C,YOR159C,0.0,0.0,0.0,0.0769230769230769
YAL001C,YOR179C,0.0,0.0,0.0,0.0526315789473684
YAL001C,YOR180C,0.0,0.0,0.0,0.0555555555555556
YAL001C,YOR204W,0.0,0.0,0.817,0.0
YAL001C,YOR207C,0.0,0.0,0.816,0.0
YAL001C,YOR210W,0.0,0.0,0.815,0.0
YAL001C,YOR224C,0.0,0.0,0.815,0.0
YAL001C,YOR260W,0.0,0.0,0.0,0.0666666666666667
YAL001C,YOR295W,0.0,0.0,0.787,0.0
YAL001C,YOR308C,0.0,0.0,0.0,0.0555555555555556
YAL001C,YOR340C,0.0,0.0,0.787,0.0
YAL001C,YOR341W,0.0,0.0,0.787,0.0
YAL001C,YPL007C,0.0,0.0,0.999816,0.0
YAL001C,YPL137C,0.0,0.0,0.0,0.0625
YAL001C,YPL237W,0.0,0.0,0.0,0.0526315789473684
YAL001C,YPR003C,0.0,0.0,0.0,0.0625
YAL001C,YPR010C,0.0,0.0,0.787,0.0
YAL001C,YPR022C,0.0,0.0,0.0,0.0833333333333333
YAL001C,YPR057W,0.0,0.0,0.0,0.0555555555555556
YAL001C,YPR082C,0.0,0.0,0.0,0.0769230769230769
YAL001C,YPR086W,0.0,0.0,0.723,0.0
YAL001C,YPR104C,0.0,0.0,0.815,0.0
YAL001C,YPR110C,0.0,0.0,0.815,0.0
YAL001C,YPR182W,0.0,0.0,0.0,0.0769230769230769
YAL001C,YPR186C,0.0,0.0,0.816,0.0
YAL001C,YPR187W,0.0,0.0,0.874,0.0
YAL001C,YPR190C,0.0,0.0,0.816,0.0
YAL001C,YPR198W,0.0,0.0,0.0,0.0526315789473684
YAL002W,YBL017C,0.0,0.0,0.821,0.0
YAL002W,YBR122C,0.0,0.0,0.0,0.0652173913043478
YAL002W,YBR131W,0.0,0.164739864616239,0.0,0.0
YAL002W,YBR286W,0.0,0.0,0.681,0.0
YAL002W,YBR290W,0.0,0.0,0.0,0.0806451612903226
YAL002W,YCL008C,0.0,0.0,0.0,0.0930232558139535
YAL002W,YCL018W,0.018264235834009986,0.0,0.0,0.0
YAL002W,YCL043C,0.0,0.0,0.559,0.0
YAL002W,YDL006W,0.0,0.10962596583146098,0.0,0.0
YAL002W,YDL077C,0.0,0.706315396798146,0.0,0.0
YAL002W,YDL211C,0.0,0.0,0.0,0.0571428571428571
YAL002W,YDL220C,0.0,0.0,0.546,0.0
YAL002W,YDR080W,0.0,0.7151855929761102,0.0,0.0581395348837209
YAL002W,YDR170C,0.0,0.13439968925130819,0.0,0.0
YAL002W,YDR171W,0.04081032096237405,0.0,0.0,0.0
YAL002W,YDR323C,0.0,0.0,0.0,0.0930232558139535
YAL002W,YDR359C,0.0,0.0,0.545,0.0
YAL002W,YDR425W,0.0,0.0,0.0,0.0512820512820513
YAL002W,YDR443C,0.0,0.0,0.0,0.0697674418604651
YAL002W,YDR495C,0.0,0.0,0.966,0.137254901960784
YAL002W,YEL060C,0.0,0.0,0.502,0.0
YAL002W,YER068W,0.0,0.0,0.776,0.0
YAL002W,YFL026W,0.0,0.0,0.829,0.0
YAL002W,YFR008W,0.0,0.0,0.0,0.05
YAL002W,YGL124C,0.0,0.4207343954690129,0.0,0.0
YAL002W,YGL200C,0.0,0.0,0.681,0.0
YAL002W,YGL206C,0.030618725983437678,0.0,0.0,0.0
YAL002W,YGL212W,0.0,0.1797041920217871,0.0,0.0
YAL002W,YGR083C,0.0,0.11024790510372377,0.0,0.0
YAL002W,YGR089W,0.0,0.0,0.0,0.0588235294117647
YAL002W,YGR130C,0.0,0.0,0.0,0.0512820512820513
YAL002W,YGR261C,0.0,0.0,0.0,0.0697674418604651
YAL002W,YHR012W,0.0,0.0,0.681,0.0581395348837209
YAL002W,YHR047C,0.0,0.10962596583146098,0.573,0.0
YAL002W,YHR115C,0.0,0.0,0.0,0.0526315789473684
YAL002W,YJL053W,0.0,0.0,0.791693,0.119047619047619
YAL002W,YJL154C,0.0,0.0,0.785632,0.079646017699115
YAL002W,YJL204C,0.0,0.0,0.0,0.0714285714285714
YAL002W,YJL222W,0.0,0.0,0.681,0.0
YAL002W,YJR102C,0.0,0.0,0.0,0.0659340659340659
YAL002W,YKL196C,0.0,0.13243435784279,0.0,0.0
YAL002W,YKR001C,0.0,0.0,0.0,0.0593220338983051
YAL002W,YKR014C,0.0,0.0,0.849,0.0
YAL002W,YKR026C,0.03718046896131847,0.0,0.769,0.0
YAL002W,YLL028W,0.0,0.0,0.521,0.0
YAL002W,YLL040C,0.0,0.0,0.681,0.0701754385964912
YAL002W,YLR039C,0.0,0.0,0.577,0.0
YAL002W,YLR093C,0.0,0.18268020072688307,0.0,0.0
YAL002W,YLR148W,0.5938226319463746,0.0,0.999568,0.0961538461538462
YAL002W,YLR238W,0.0,0.0,0.0,0.05
YAL002W,YLR240W,0.0,0.0,0.509,0.0
YAL002W,YLR262C,0.0,0.0,0.579,0.0
YAL002W,YLR291C,0.0,0.12642087069251506,0.0,0.0
YAL002W,YLR360W,0.0,0.0,0.0,0.0727272727272727
YAL002W,YLR396C,0.4412071208944555,0.0,0.999549,0.0869565217391304
YAL002W,YLR417W,0.0,0.0,0.0,0.0975609756097561
YAL002W,YLR418C,0.0,0.0,0.771,0.0
YAL002W,YML097C,0.0,0.0,0.0,0.0689655172413793
YAL002W,YMR029C,0.0,0.0,0.0,0.0540540540540541
YAL002W,YMR186W,0.0,0.0,0.551,0.0
YAL002W,YMR231W,0.5162493249356146,0.0,0.999571,0.102564102564103
YAL002W,YMR275C,0.0,0.0,0.0,0.0540540540540541
YAL002W,YMR291W,0.0,0.1453613647541444,0.0,0.0
YAL002W,YMR297W,0.0,0.0,0.752,0.0
YAL002W,YNL021W,0.0,0.0,0.533,0.0
YAL002W,YNL032W,0.0,0.0,0.0,0.0652173913043478
YAL002W,YNL093W,0.0,0.0,0.828,0.0
YAL002W,YNL206C,0.0,0.0,0.683,0.0
YAL002W,YNR006W,0.0,0.0,0.0,0.0613496932515337
YAL002W,YOR036W,0.0,0.1453613647541444,0.0,0.0
YAL002W,YOR068C,0.0,0.0,0.0,0.075
YAL002W,YOR069W,0.0,0.0,0.769682,0.0
YAL002W,YOR080W,0.0,0.0,0.564,0.0
YAL002W,YOR089C,0.0,0.0,0.995,0.126582278481013
YAL002W,YOR106W,0.0,0.3935603551897631,0.0,0.0
YAL002W,YOR132W,0.0,0.0,0.891192,0.0545454545454545
YAL002W,YOR141C,0.0,0.0,0.547,0.0
YAL002W,YOR154W,0.0,0.0,0.996,0.0
YAL002W,YOR244W,0.0,0.0,0.551,0.0
YAL002W,YPL015C,0.0,0.0,0.561,0.0
YAL002W,YPL045W,0.585175367899271,0.0,0.999591,0.0634920634920635
YAL002W,YPL055C,0.0,0.0,0.521,0.0
YAL002W,YPL065W,0.0,0.0,0.0,0.0731707317073171
YAL002W,YPL120W,0.0,0.0,0.0,0.0843373493975904
YAL002W,YPL139C,0.0,0.0,0.538,0.0
YAL002W,YPL154C,0.0,0.0,0.571,0.0
YAL002W,YPL161C,0.0,0.0,0.0,0.0588235294117647
YAL002W,YPL195W,0.0,0.0,0.0,0.0909090909090909
YAL002W,YPL240C,0.0,0.0,0.551,0.0
YAL003W,YAL035W,0.0,0.0,0.725248,0.0
YAL003W,YAL036C,0.0,0.1188654226950014,0.507442,0.0
YAL003W,YAL038W,0.0,0.0,0.528,0.0
YAL003W,YAR019C,0.0,0.16779607320226583,0.0,0.0
YAL003W,YBL027W,0.0,0.0,0.746632,0.0588235294117647
YAL003W,YBL038W,0.0,0.0,0.0,0.0555555555555556
YAL003W,YBL072C,0.0,0.0,0.72728,0.0555555555555556
YAL003W,YBL087C,0.0,0.0,0.678436,0.0
YAL003W,YBL090W,0.0,0.0,0.0,0.0666666666666667
YAL003W,YBL092W,0.0,0.0,0.76617,0.0
YAL003W,YBR025C,0.0,0.2739655603582126,0.591661,0.0
YAL003W,YBR031W,0.0,0.0,0.526,0.0526315789473684
YAL003W,YBR048W,0.0,0.0,0.656195,0.0625
YAL003W,YBR084C-A,0.0,0.0,0.82336,0.0
YAL003W,YBR106W,0.0,0.0,0.509,0.0
YAL003W,YBR118W,0.08236130948598012,0.0,0.99966535705,0.0
YAL003W,YBR122C,0.0,0.0,0.0,0.0555555555555556
YAL003W,YBR123C,0.0,0.0,0.0,0.0714285714285714
YAL003W,YBR143C,0.0,0.0,0.94685581312,0.0
YAL003W,YBR154C,0.0,0.0,0.0,0.051948051948052
YAL003W,YBR181C,0.0,0.0,0.540403,0.0571428571428571
YAL003W,YBR189W,0.0,0.0,0.687523,0.0512820512820513
YAL003W,YBR191W,0.0,0.0,0.653022,0.0714285714285714
YAL003W,YBR268W,0.0,0.0,0.0,0.0540540540540541
YAL003W,YCR031C,0.0,0.0,0.0,0.0645161290322581
YAL003W,YCR034W,0.0,0.0,0.579,0.0
YAL003W,YCR042C,0.0,0.1322492144117351,0.0,0.0
YAL003W,YCR077C,0.0,0.0,0.813,0.0
YAL003W,YDL014W,0.0,0.0,0.6491,0.0
YAL003W,YDL061C,0.0,0.0,0.511303,0.0689655172413793
YAL003W,YDL075W,0.0,0.0,0.0,0.0555555555555556
YAL003W,YDL081C,0.0,0.0,0.834744,0.05
YAL003W,YDL082W,0.0,0.0,0.819069,0.0
YAL003W,YDL083C,0.0,0.0,0.64384,0.0857142857142857
YAL003W,YDL130W,0.0,0.0,0.689518,0.0606060606060606
YAL003W,YDL136W,0.0,0.0,0.597616,0.0
YAL003W,YDL140C,0.0,0.0,0.0,0.0545454545454545
YAL003W,YDL191W,0.0,0.0,0.75847,0.0
YAL003W,YDL208W,0.0,0.0,0.554986,0.0
YAL003W,YDR012W,0.0,0.0,0.528,0.0526315789473684
YAL003W,YDR025W,0.0,0.0,0.837075,0.1
YAL003W,YDR064W,0.0,0.0,0.945795,0.0
YAL003W,YDR116C,0.0,0.0,0.0,0.0571428571428571
YAL003W,YDR148C,0.0,0.0,0.0,0.05
YAL003W,YDR159W,0.0,0.0,0.825,0.0
YAL003W,YDR172W,0.0,0.0,0.90887449167496,0.0
YAL003W,YDR314C,0.0,0.0,0.921,0.0
YAL003W,YDR363W-A,0.0,0.0,0.806,0.0
YAL003W,YDR382W,0.0,0.0,0.884076,0.0833333333333333
YAL003W,YDR385W,0.0,0.0,0.0,0.0588235294117647
YAL003W,YDR398W,0.0,0.14251035793757955,0.0,0.0
YAL003W,YDR417C,0.0,0.0,0.606,0.0
YAL003W,YDR418W,0.0,0.0,0.708282,0.0526315789473684
YAL003W,YDR429C,0.0,0.0,0.69502,0.0571428571428571
YAL003W,YDR447C,0.0,0.0,0.711808,0.0555555555555556
YAL003W,YDR450W,0.0,0.0,0.594651,0.0967741935483871
YAL003W,YDR454C,0.0,0.0,0.608063,0.0
YAL003W,YDR471W,0.0,0.0,0.514696,0.0
YAL003W,YDR490C,0.0,0.0,0.0,0.0576923076923077
YAL003W,YDR494W,0.0,0.0,0.0,0.0689655172413793
YAL003W,YDR500C,0.0,0.0,0.57105,0.0689655172413793
YAL003W,YEL026W,0.0,0.0,0.850232,0.0
YAL003W,YEL034W,0.0,0.0,0.970364,0.0
YAL003W,YEL054C,0.0,0.0,0.96248,0.0
YAL003W,YER025W,0.0,0.0,0.69384656,0.0
YAL003W,YER036C,0.0,0.0,0.673528,0.0
YAL003W,YER043C,0.0,0.0,0.65746,0.0
YAL003W,YER056C-A,0.0,0.0,0.798974,0.0
YAL003W,YER074W,0.0,0.0,0.743634,0.0625
YAL003W,YER086W,0.0,0.11741381158209113,0.0,0.0
YAL003W,YER102W,0.0,0.0,0.81128,0.0625
YAL003W,YER117W,0.0,0.0,0.760093,0.0689655172413793
YAL003W,YER126C,0.0,0.0,0.538,0.0
YAL003W,YER151C,0.0,0.0,0.549,0.0
YAL003W,YER165W,0.0,0.0,0.6115888,0.0
YAL003W,YER179W,0.0,0.2636727640361679,0.0,0.0
YAL003W,YFR031C-A,0.0,0.0,0.727696,0.0
YAL003W,YGL030W,0.0,0.0,0.8308,0.0
YAL003W,YGL031C,0.0,0.0,0.641575,0.0
YAL003W,YGL076C,0.0,0.0,0.745704,0.0
YAL003W,YGL102C,0.0,0.0,0.552,0.0
YAL003W,YGL103W,0.0,0.0,0.600121,0.0
YAL003W,YGL122C,0.0,0.0,0.554,0.0
YAL003W,YGL123W,0.0,0.0,0.880936,0.0
YAL003W,YGL147C,0.0,0.0,0.666604,0.0
YAL003W,YGL190C,0.0,0.1393021515527445,0.0,0.0
YAL003W,YGL245W,0.0,0.23200567980877929,0.0,0.0689655172413793
YAL003W,YGR083C,0.0,0.0,0.0,0.0571428571428571
YAL003W,YGR085C,0.0,0.0,0.630472,0.0
YAL003W,YGR118W,0.0,0.0,0.572698,0.107142857142857
YAL003W,YGR148C,0.0,0.0,0.757813,0.0
YAL003W,YGR214W,0.0,0.0,0.67676891,0.0740740740740741
YAL003W,YGR240C,0.0,0.12982083271772982,0.0,0.0
YAL003W,YGR285C,0.0,0.0,0.994588,0.0
YAL003W,YHL001W,0.0,0.0,0.660925,0.0689655172413793
YAL003W,YHL015W,0.0,0.0,0.725127,0.0
YAL003W,YHL033C,0.0,0.0,0.616825,0.0
YAL003W,YHR021C,0.0,0.0,0.51346,0.0
YAL003W,YHR047C,0.0,0.0,0.575,0.0
YAL003W,YHR064C,0.0,0.0,0.987175,0.0
YAL003W,YHR089C,0.0,0.0,0.696005,0.0
YAL003W,YHR128W,0.0,0.0,0.72334,0.0
YAL003W,YHR141C,0.0,0.0,0.77216,0.0666666666666667
YAL003W,YHR167W,0.0,0.0,0.774,0.0
YAL003W,YHR183W,0.0,0.14657174499886547,0.0,0.0
YAL003W,YIL018W,0.0,0.0,0.757342,0.0
YAL003W,YIL038C,0.0,0.0,0.77,0.0
YAL003W,YIL046W,0.0,0.14466273854556796,0.0,0.0
YAL003W,YIL052C,0.0,0.0,0.65721,0.0689655172413793
YAL003W,YIL069C,0.0,0.0,0.0,0.0689655172413793
YAL003W,YIL133C,0.0,0.0,0.855712,0.0
YAL003W,YIR033W,0.0,0.11741381158209113,0.0,0.0
YAL003W,YJL006C,0.0,0.0,0.556,0.0
YAL003W,YJL033W,0.0,0.0,0.0,0.0625
YAL003W,YJL063C,0.0,0.0,0.0,0.0689655172413793
YAL003W,YJL124C,0.0,0.0,0.533,0.0
YAL003W,YJL136C,0.0,0.0,0.837045,0.0
YAL003W,YJL177W,0.0,0.0,0.830074,0.0689655172413793
YAL003W,YJL190C,0.0,0.0,0.90172,0.0810810810810811
YAL003W,YJL191W,0.0,0.0,0.0,0.0833333333333333
YAL003W,YJR002W,0.0,0.0,0.0,0.0612244897959184
